episode,steps,total_reward,avg_reward,epsilon,avg_loss,r_detection,r_false_positive,r_throughput,r_latency,r_stability,action_0_pct,action_1_pct,action_2_pct,action_3_pct,buffer_size,wall_time_s
1,200,65.517361,0.327587,0.9962,0.0,0.5964,-0.0041,0.418,0.4203,-0.147,26.5,22.0,19.0,32.5,200,0.2
2,200,63.094923,0.315475,0.9924,0.0,0.5253,-0.0069,0.476,0.4966,-0.14,30.0,23.0,21.5,25.5,400,0.9
3,200,71.922619,0.359613,0.9886,0.0,0.5803,-0.0039,0.5729,0.5721,-0.147,26.5,25.0,26.5,22.0,600,0.38
4,200,70.928123,0.354641,0.9848,0.0,0.5743,-0.0068,0.5659,0.5692,-0.152,24.0,30.5,23.0,22.5,800,0.64
5,200,69.182029,0.34591,0.981,9.737439,0.578,-0.0052,0.5195,0.5297,-0.149,25.5,27.0,21.0,26.5,1000,3.49
6,200,71.383006,0.356915,0.9772,0.606968,0.5786,-0.005,0.5701,0.5662,-0.154,23.0,28.0,25.5,23.5,1200,34.77
7,200,73.62432,0.368122,0.9734,0.059277,0.5348,-0.0099,0.6884,0.6933,-0.159,20.5,29.5,25.5,24.5,1400,49.99
8,200,71.127275,0.355636,0.9696,0.038653,0.5728,-0.0061,0.5765,0.5728,-0.157,21.5,19.5,27.5,31.5,1600,44.38
9,200,64.340601,0.321703,0.9658,0.029519,0.4768,-0.0088,0.5932,0.5911,-0.149,25.5,24.5,27.5,22.5,1800,59.01
10,200,66.201215,0.331006,0.962,0.026283,0.5222,-0.0062,0.5506,0.5548,-0.144,28.0,21.5,26.0,24.5,2000,50.64
11,200,61.975269,0.309876,0.9582,0.025343,0.4727,-0.0097,0.5395,0.5649,-0.142,29.0,30.5,23.0,17.5,2200,46.51
12,200,64.638676,0.323193,0.9544,0.032061,0.5641,-0.0069,0.456,0.4667,-0.158,21.0,21.0,30.0,28.0,2400,44.94
13,200,67.776053,0.33888,0.9506,0.032021,0.5186,-0.0098,0.5862,0.6136,-0.154,23.0,25.5,21.0,30.5,2600,30.25
14,200,70.389579,0.351948,0.9468,0.022375,0.6045,-0.0061,0.4994,0.5246,-0.157,21.5,28.0,25.0,25.5,2800,33.4
15,200,67.542033,0.33771,0.943,0.025097,0.5816,-0.0056,0.4779,0.5039,-0.156,22.0,22.0,27.5,28.5,3000,46.34
16,200,68.947065,0.344735,0.9392,0.028987,0.5529,-0.0067,0.5549,0.578,-0.158,21.0,27.5,29.0,22.5,3200,35.35
17,200,69.931536,0.349658,0.9354,0.02559,0.5355,-0.0087,0.6083,0.6178,-0.154,23.0,28.5,25.0,23.5,3400,38.53
18,200,65.816181,0.329081,0.9316,0.027152,0.4891,-0.0092,0.607,0.5977,-0.151,24.5,26.0,25.0,24.5,3600,34.7
19,200,64.248327,0.321242,0.9278,0.02674,0.5128,-0.0088,0.5213,0.5531,-0.152,24.0,27.5,23.5,25.0,3800,33.43
20,200,68.252517,0.341263,0.924,0.028454,0.5016,-0.0083,0.6248,0.6336,-0.144,28.0,30.5,20.5,21.0,4000,37.71
21,200,69.761736,0.348809,0.9202,0.024775,0.6047,-0.0057,0.4916,0.4993,-0.153,23.5,29.0,25.0,22.5,4200,42.16
22,200,68.993089,0.344965,0.9164,0.030322,0.556,-0.0063,0.5531,0.5629,-0.151,24.5,21.0,28.0,26.5,4400,39.75
23,200,67.783013,0.338915,0.9126,0.035195,0.5369,-0.007,0.5694,0.5551,-0.15,25.0,26.5,23.5,25.0,4600,37.36
24,200,70.605132,0.353026,0.9088,0.028835,0.5485,-0.0083,0.597,0.6156,-0.154,23.0,27.5,21.5,28.0,4800,35.03
25,200,71.749212,0.358746,0.905,0.028175,0.5796,-0.0076,0.5723,0.5856,-0.156,22.0,29.0,19.5,29.5,5000,41.02
26,200,65.220792,0.326104,0.9012,0.033983,0.5081,-0.0073,0.5569,0.5553,-0.144,28.0,22.5,26.5,23.0,5200,43.73
27,200,68.381085,0.341905,0.8974,0.029828,0.529,-0.0088,0.5965,0.5883,-0.158,21.0,23.0,26.5,29.5,5400,42.17
28,200,68.723685,0.343618,0.8936,0.035712,0.628,-0.0047,0.4214,0.4598,-0.156,22.0,31.0,23.5,23.5,5600,45.03
29,200,66.119054,0.330595,0.8898,0.045254,0.5156,-0.0095,0.5647,0.5712,-0.151,24.5,22.0,21.5,32.0,5800,45.57
30,200,68.369709,0.341849,0.886,0.031868,0.4873,-0.0117,0.6617,0.6651,-0.159,20.5,23.5,26.5,29.5,6000,42.56
31,200,69.816903,0.349085,0.8822,0.024818,0.5582,-0.0081,0.5706,0.5795,-0.157,21.5,25.0,24.5,29.0,6200,37.3
32,200,67.869496,0.339347,0.8784,0.046055,0.6315,-0.0056,0.4128,0.4201,-0.158,21.0,25.0,23.5,30.5,6400,42.17
33,200,65.117406,0.325587,0.8746,0.039191,0.5485,-0.0069,0.4867,0.4993,-0.15,25.0,27.5,24.0,23.5,6600,34.82
34,200,65.278281,0.326391,0.8708,0.04301,0.564,-0.0076,0.468,0.4798,-0.155,22.5,30.0,24.0,23.5,6800,32.32
35,200,61.948819,0.309744,0.867,0.041915,0.6101,-0.0059,0.32,0.3528,-0.161,19.5,23.0,25.0,32.5,7000,33.07
36,200,70.164128,0.350821,0.8632,0.048774,0.6059,-0.0057,0.4995,0.5085,-0.159,20.5,31.0,28.5,20.0,7200,31.05
37,200,67.425702,0.337129,0.8594,0.049436,0.5385,-0.0099,0.573,0.5435,-0.161,19.5,33.0,20.0,27.5,7400,29.97
38,200,72.301996,0.36151,0.8556,0.036036,0.561,-0.0088,0.6192,0.6251,-0.161,19.5,28.0,24.0,28.5,7600,31.79
39,200,72.74165,0.363708,0.8518,0.060886,0.5911,-0.0068,0.5749,0.5822,-0.155,22.5,29.0,22.0,26.5,7800,31.44
40,200,72.411838,0.362059,0.848,0.046194,0.5944,-0.0063,0.5589,0.5744,-0.154,23.0,19.0,26.0,32.0,8000,33.47
41,200,62.627861,0.313139,0.8442,0.062314,0.5941,-0.0059,0.3558,0.387,-0.151,24.5,26.5,20.0,29.0,8200,30.98
42,200,70.722763,0.353614,0.8404,0.047232,0.6001,-0.0071,0.5183,0.5361,-0.16,20.0,36.0,26.0,18.0,8400,33.32
43,200,64.710356,0.323552,0.8366,0.056999,0.5075,-0.0091,0.5518,0.5566,-0.156,22.0,23.0,27.0,28.0,8600,33.19
44,200,66.768761,0.333844,0.8328,0.064381,0.574,-0.0079,0.4861,0.4939,-0.161,19.5,29.0,28.5,23.0,8800,32.36
45,200,70.780513,0.353903,0.829,0.075899,0.5365,-0.0093,0.6276,0.6357,-0.161,19.5,21.5,27.5,31.5,9000,30.95
46,200,71.470433,0.357352,0.8252,0.051165,0.627,-0.007,0.4845,0.5182,-0.162,19.0,32.5,20.0,28.5,9200,29.01
47,200,73.857517,0.369288,0.8214,0.062919,0.5993,-0.007,0.5914,0.5862,-0.16,20.0,28.5,23.5,28.0,9400,30.99
48,200,66.889187,0.334446,0.8176,0.057709,0.5133,-0.0092,0.584,0.5942,-0.156,22.0,29.0,24.0,25.0,9600,29.6
49,200,60.944817,0.304724,0.8138,0.068603,0.4505,-0.0143,0.5777,0.5765,-0.162,19.0,33.5,24.5,23.0,9800,30.8
50,200,67.565188,0.337826,0.81,0.054658,0.5928,-0.007,0.472,0.4744,-0.158,21.0,24.5,23.0,31.5,10000,27.68
51,200,64.431325,0.322157,0.8062,0.058911,0.5135,-0.0107,0.5363,0.5489,-0.159,20.5,28.5,26.0,25.0,10200,28.63
52,200,67.828476,0.339142,0.8024,0.062159,0.4829,-0.0138,0.666,0.6564,-0.161,19.5,26.5,22.0,32.0,10400,28.87
53,200,69.543393,0.347717,0.7986,0.079178,0.5485,-0.0067,0.5742,0.5894,-0.151,24.5,32.5,23.0,20.0,10600,36.89
54,200,72.173938,0.36087,0.7948,0.094967,0.539,-0.0089,0.6477,0.6574,-0.154,23.0,30.0,23.0,24.0,10800,39.76
55,200,67.853953,0.33927,0.791,0.093227,0.5919,-0.0084,0.4786,0.4881,-0.16,20.0,34.0,17.0,29.0,11000,32.77
56,200,69.888199,0.349441,0.7872,0.106319,0.6061,-0.0076,0.5026,0.5,-0.165,17.5,28.0,24.5,30.0,11200,32.87
57,200,66.102376,0.330512,0.7834,0.105386,0.5941,-0.0067,0.4314,0.4546,-0.156,22.0,31.5,19.5,27.0,11400,32.43
58,200,69.132621,0.345663,0.7796,0.068056,0.6285,-0.0062,0.4474,0.4522,-0.165,17.5,29.5,21.5,31.5,11600,32.06
59,200,70.802067,0.35401,0.7758,0.158803,0.6542,-0.0056,0.4309,0.4539,-0.163,18.5,32.0,24.5,25.0,11800,31.4
60,200,67.970973,0.339855,0.772,0.093933,0.5873,-0.0083,0.4893,0.5,-0.164,18.0,27.5,23.5,31.0,12000,28.8
61,200,73.416608,0.367083,0.7682,0.07053,0.5706,-0.0089,0.6247,0.6308,-0.157,21.5,33.0,20.5,25.0,12200,32.07
62,200,70.839171,0.354196,0.7644,0.133131,0.5268,-0.0095,0.6394,0.6495,-0.15,25.0,26.0,17.5,31.5,12400,33.48
63,200,64.103368,0.320517,0.7606,0.089283,0.5032,-0.0074,0.5356,0.5507,-0.143,28.5,25.0,24.0,22.5,12600,35.75
64,200,72.075401,0.360377,0.7568,0.085611,0.6286,-0.0049,0.501,0.5092,-0.159,20.5,24.0,27.5,28.0,12800,32.74
65,200,71.47757,0.357388,0.753,0.1125,0.6294,-0.0043,0.483,0.4996,-0.157,21.5,22.5,23.0,33.0,13000,35.54
66,200,68.746407,0.343732,0.7492,0.081207,0.4533,-0.0137,0.7258,0.7327,-0.163,18.5,28.5,28.0,25.0,13200,39.03
67,200,69.520087,0.3476,0.7454,0.107981,0.5827,-0.0101,0.532,0.5385,-0.166,17.0,30.5,23.5,29.0,13400,40.26
68,200,71.938833,0.359694,0.7416,0.105331,0.6162,-0.0056,0.5202,0.5245,-0.159,20.5,25.5,23.0,31.0,13600,36.95
69,200,68.752644,0.343763,0.7378,0.13346,0.5723,-0.0089,0.5278,0.546,-0.167,16.5,27.0,24.0,32.5,13800,36.36
70,200,62.308554,0.311543,0.734,0.134556,0.5201,-0.0102,0.488,0.4925,-0.164,18.0,32.0,30.0,20.0,14000,34.96
71,200,70.021514,0.350108,0.7302,0.148383,0.5373,-0.0092,0.6045,0.6274,-0.159,20.5,26.0,26.0,27.5,14200,39.25
72,200,69.209519,0.346048,0.7264,0.098908,0.6368,-0.0057,0.4325,0.4446,-0.166,17.0,27.0,23.5,32.5,14400,39.4
73,200,59.658305,0.298292,0.7226,0.140827,0.4616,-0.0114,0.5169,0.5335,-0.144,28.0,30.5,18.5,23.0,14600,38.64
74,200,70.315074,0.351575,0.7188,0.103163,0.5948,-0.0062,0.5269,0.5208,-0.159,20.5,29.5,25.5,24.5,14800,42.46
75,200,69.16059,0.345803,0.715,0.131871,0.6119,-0.0062,0.4675,0.4815,-0.157,21.5,31.5,23.5,23.5,15000,36.13
76,200,69.998286,0.349991,0.7112,0.137154,0.5815,-0.0074,0.5341,0.5493,-0.158,21.0,30.5,20.5,28.0,15200,38.99
77,200,72.580506,0.362903,0.7074,0.157828,0.5532,-0.0074,0.6313,0.6379,-0.15,25.0,30.0,19.0,26.0,15400,39.52
78,200,74.088916,0.370445,0.7036,0.09932,0.6206,-0.0067,0.5661,0.5566,-0.167,16.5,25.5,27.0,31.0,15600,38.79
79,200,69.488421,0.347442,0.6998,0.198892,0.579,-0.0091,0.5323,0.5427,-0.16,20.0,26.0,20.5,33.5,15800,38.94
80,200,68.04064,0.340203,0.696,0.113703,0.5003,-0.0125,0.6319,0.6441,-0.16,20.0,30.0,23.5,26.5,16000,44.52
81,200,67.84704,0.339235,0.6922,0.082548,0.537,-0.0083,0.5642,0.5708,-0.152,24.0,28.0,24.0,24.0,16200,41.45
82,200,78.657522,0.393288,0.6884,0.128741,0.6939,-0.0053,0.53,0.5534,-0.178,11.0,32.5,25.0,31.5,16400,44.39
83,200,67.355526,0.336778,0.6846,0.184745,0.5864,-0.0066,0.4657,0.4963,-0.156,22.0,24.5,21.5,32.0,16600,38.93
84,200,69.668353,0.348342,0.6808,0.167175,0.5521,-0.0077,0.5781,0.5898,-0.163,18.5,25.0,30.5,26.0,16800,41.33
85,200,68.696911,0.343485,0.677,0.098888,0.554,-0.0092,0.561,0.5643,-0.164,18.0,29.0,26.0,27.0,17000,34.15
86,200,65.813325,0.329067,0.6732,0.184139,0.5991,-0.0063,0.4194,0.4408,-0.16,20.0,35.0,26.0,19.0,17200,37.49
87,200,74.160363,0.370802,0.6694,0.163938,0.6155,-0.0066,0.5718,0.567,-0.162,19.0,28.0,23.0,30.0,17400,41.17
88,200,68.822819,0.344114,0.6656,0.166787,0.5277,-0.0096,0.6047,0.6064,-0.159,20.5,26.5,22.0,31.0,17600,40.63
89,200,70.651078,0.353255,0.6618,0.23667,0.5876,-0.0114,0.5477,0.5619,-0.173,13.5,35.5,21.5,29.5,17800,44.5
90,200,71.513765,0.357569,0.658,0.122162,0.5824,-0.0093,0.5762,0.5749,-0.17,15.0,30.5,28.0,26.5,18000,38.9
91,200,74.390393,0.371952,0.6542,0.187277,0.5656,-0.0083,0.66,0.6527,-0.165,17.5,29.5,28.5,24.5,18200,33.84
92,200,71.279729,0.356399,0.6504,0.110735,0.6143,-0.0068,0.5098,0.525,-0.166,17.0,31.5,23.0,28.5,18400,35.78
93,200,77.901066,0.389505,0.6466,0.146118,0.5695,-0.0096,0.7178,0.733,-0.169,15.5,24.5,28.5,31.5,18600,39.88
94,200,68.287857,0.341439,0.6428,0.154549,0.597,-0.0074,0.4677,0.5004,-0.157,21.5,26.5,17.0,35.0,18800,34.69
95,200,69.971615,0.349858,0.639,0.213476,0.6236,-0.0055,0.4663,0.4835,-0.165,17.5,27.5,30.0,25.0,19000,39.86
96,200,64.312921,0.321565,0.6352,0.277817,0.5498,-0.0092,0.4729,0.491,-0.161,19.5,30.0,24.0,26.5,19200,39.45
97,200,76.841861,0.384209,0.6314,0.116393,0.6469,-0.0057,0.5678,0.585,-0.168,16.0,39.5,27.0,17.5,19400,40.23
98,200,68.985006,0.344925,0.6276,0.183567,0.4905,-0.0135,0.6715,0.6748,-0.161,19.5,24.5,20.0,36.0,19600,49.76
99,200,63.749787,0.318749,0.6238,0.230941,0.5876,-0.0069,0.397,0.4209,-0.162,19.0,32.5,29.5,19.0,19800,43.87
100,200,65.17024,0.325851,0.62,0.169952,0.4875,-0.0122,0.6041,0.6019,-0.169,15.5,28.0,32.5,24.0,20000,49.82
101,200,73.939508,0.369698,0.6162,0.129982,0.6598,-0.0064,0.4888,0.5106,-0.17,15.0,32.0,21.5,31.5,20200,55.96
102,200,69.042589,0.345213,0.6124,0.305745,0.593,-0.0076,0.5083,0.5006,-0.164,18.0,24.5,27.0,30.5,20400,56.32
103,200,68.623553,0.343118,0.6086,0.201351,0.505,-0.0126,0.6381,0.6444,-0.159,20.5,22.5,18.0,39.0,20600,64.85
104,200,70.320457,0.351602,0.6048,0.208935,0.6152,-0.0101,0.4963,0.5093,-0.173,13.5,30.5,24.0,32.0,20800,59.95
105,200,68.367573,0.341838,0.601,0.239211,0.6236,-0.0088,0.4375,0.4605,-0.171,14.5,29.0,25.0,31.5,21000,55.78
106,200,72.425603,0.362128,0.5972,0.185463,0.5909,-0.0096,0.5839,0.5789,-0.173,13.5,27.5,27.0,32.0,21200,43.29
107,200,72.236225,0.361181,0.5934,0.191054,0.6548,-0.0084,0.4736,0.4792,-0.176,12.0,37.0,26.5,24.5,21400,55.01
108,200,68.820948,0.344105,0.5896,0.296826,0.5469,-0.0101,0.5753,0.5748,-0.159,20.5,30.5,19.5,29.5,21600,52.52
109,200,72.509467,0.362547,0.5858,0.219129,0.5917,-0.0059,0.5689,0.584,-0.164,18.0,25.0,32.0,25.0,21800,67.74
110,200,65.672624,0.328363,0.582,0.210568,0.5894,-0.0083,0.4354,0.4595,-0.166,17.0,26.0,26.5,30.5,22000,59.87
111,200,66.408896,0.332044,0.5782,0.162255,0.5323,-0.012,0.5556,0.5599,-0.172,14.0,27.0,29.5,29.5,22200,67.03
112,200,78.497474,0.392487,0.5744,0.128353,0.6583,-0.007,0.5927,0.595,-0.175,12.5,30.0,27.5,30.0,22400,42.56
113,200,70.330195,0.351651,0.5706,0.246678,0.579,-0.0096,0.5504,0.5701,-0.171,14.5,37.5,26.5,21.5,22600,39.1
114,200,71.720464,0.358602,0.5668,0.278028,0.588,-0.0084,0.5646,0.5692,-0.161,19.5,26.5,20.5,33.5,22800,42.66
115,200,71.853305,0.359267,0.563,0.253709,0.5487,-0.0089,0.6259,0.6362,-0.155,22.5,30.5,18.0,29.0,23000,41.19
116,200,72.28042,0.361402,0.5592,0.230461,0.6444,-0.0062,0.4893,0.4867,-0.169,15.5,23.0,21.5,40.0,23200,39.77
117,200,75.365192,0.376826,0.5554,0.20195,0.6335,-0.0097,0.5667,0.5836,-0.175,12.5,30.5,21.5,35.5,23400,40.45
118,200,61.370127,0.306851,0.5516,0.256611,0.4957,-0.0114,0.5022,0.522,-0.161,19.5,23.0,30.5,27.0,23600,36.68
119,200,70.820692,0.354103,0.5478,0.209787,0.5962,-0.0114,0.5334,0.5618,-0.177,11.5,27.5,26.0,35.0,23800,40.54
120,200,71.472023,0.35736,0.544,0.320259,0.5669,-0.0133,0.5989,0.618,-0.177,11.5,31.0,19.5,38.0,24000,39.44
121,200,71.989655,0.359948,0.5402,0.305934,0.7058,-0.0072,0.3827,0.3951,-0.175,12.5,38.5,13.5,35.5,24200,39.75
122,200,71.279468,0.356397,0.5364,0.280074,0.5231,-0.0093,0.6508,0.6746,-0.156,22.0,33.0,20.5,24.5,24400,42.57
123,200,66.243374,0.331217,0.5326,0.24701,0.5328,-0.0127,0.5532,0.5521,-0.169,15.5,42.0,16.0,26.5,24600,39.83
124,200,70.55792,0.35279,0.5288,0.33735,0.6287,-0.0077,0.4854,0.4791,-0.175,12.5,34.5,26.0,27.0,24800,38.47
125,200,72.861293,0.364306,0.525,0.243232,0.6183,-0.0072,0.5269,0.5616,-0.164,18.0,30.0,20.0,32.0,25000,34.88
126,200,71.005263,0.355026,0.5212,0.215589,0.5875,-0.0088,0.553,0.5628,-0.17,15.0,29.5,31.0,24.5,25200,40.22
127,200,70.130499,0.350652,0.5174,0.146164,0.6157,-0.0082,0.4874,0.5113,-0.178,11.0,34.0,32.0,23.0,25400,36.19
128,200,70.18169,0.350908,0.5136,0.307967,0.5306,-0.0057,0.6143,0.6254,-0.146,27.0,20.5,31.0,21.5,25600,38.56
129,200,72.421459,0.362107,0.5098,0.25712,0.6617,-0.0063,0.4512,0.4852,-0.172,14.0,26.0,21.0,39.0,25800,37.43
130,200,70.675639,0.353378,0.506,0.185792,0.5825,-0.0085,0.5623,0.5508,-0.169,15.5,29.5,27.5,27.5,26000,37.01
131,200,78.011589,0.390058,0.5022,0.282023,0.6863,-0.0073,0.5357,0.5481,-0.178,11.0,30.5,19.5,39.0,26200,43.01
132,200,66.751866,0.333759,0.4984,0.269619,0.4836,-0.0092,0.6255,0.6368,-0.149,25.5,34.5,21.0,19.0,26400,38.83
133,200,77.816513,0.389083,0.4946,0.198382,0.6754,-0.0055,0.5459,0.5561,-0.172,14.0,36.5,25.5,24.0,26600,38.51
134,200,75.967098,0.379835,0.4908,0.324247,0.6205,-0.0093,0.6009,0.6074,-0.169,15.5,41.5,20.0,23.0,26800,39.44
135,200,63.397455,0.316987,0.487,0.24942,0.4788,-0.0161,0.5865,0.5841,-0.169,15.5,26.5,20.5,37.5,27000,40.25
136,200,72.346075,0.36173,0.4832,0.187185,0.5768,-0.0097,0.5992,0.5995,-0.164,18.0,31.0,21.0,30.0,27200,40.23
137,200,69.951861,0.349759,0.4794,0.263185,0.5706,-0.0087,0.5568,0.5667,-0.165,17.5,25.5,26.0,31.0,27400,43.21
138,200,69.485281,0.347426,0.4756,0.195426,0.6284,-0.0088,0.4596,0.4674,-0.174,13.0,30.0,23.0,34.0,27600,42.83
139,200,73.269435,0.366347,0.4718,0.192432,0.608,-0.0088,0.5665,0.577,-0.173,13.5,26.0,28.0,32.5,27800,39.01
140,200,77.660248,0.388301,0.468,0.205657,0.6045,-0.0098,0.6626,0.6767,-0.181,9.5,23.0,32.0,35.5,28000,40.59
141,200,69.928664,0.349643,0.4642,0.354943,0.6421,-0.0088,0.4485,0.4543,-0.177,11.5,34.0,27.0,27.5,28200,44.25
142,200,72.429518,0.362148,0.4604,0.265406,0.5995,-0.0058,0.5585,0.5602,-0.16,20.0,30.5,24.5,25.0,28400,42.2
143,200,74.821645,0.374108,0.4566,0.308237,0.6495,-0.0076,0.5345,0.5336,-0.173,13.5,31.5,22.5,32.5,28600,43.0
144,200,76.389449,0.381947,0.4528,0.280603,0.6086,-0.0078,0.6282,0.6293,-0.167,16.5,29.5,23.0,31.0,28800,42.57
145,200,75.559872,0.377799,0.449,0.235802,0.6438,-0.0072,0.5531,0.56,-0.169,15.5,29.5,21.5,33.5,29000,40.95
146,200,69.398494,0.346992,0.4452,0.231483,0.5504,-0.0144,0.5821,0.6032,-0.172,14.0,30.5,12.0,43.5,29200,42.45
147,200,73.192633,0.365963,0.4414,0.280041,0.6665,-0.0057,0.4633,0.4848,-0.172,14.0,27.5,30.0,28.5,29400,42.6
148,200,69.290856,0.346454,0.4376,0.134146,0.55,-0.0121,0.58,0.5957,-0.171,14.5,34.5,24.0,27.0,29600,39.25
149,200,75.364265,0.376821,0.4338,0.276509,0.6806,-0.0068,0.4992,0.4978,-0.184,8.0,32.5,27.0,32.5,29800,43.04
150,200,62.680291,0.313401,0.43,0.204656,0.4363,-0.0129,0.6268,0.6408,-0.16,20.0,32.0,28.5,19.5,30000,42.37
151,200,74.033845,0.370169,0.4262,0.176885,0.5457,-0.0088,0.6822,0.6814,-0.164,18.0,28.0,31.5,22.5,30200,68.16
