episode,steps,total_reward,avg_reward,epsilon,avg_loss,r_detection,r_false_positive,r_throughput,r_latency,r_stability,action_0_pct,action_1_pct,action_2_pct,action_3_pct,buffer_size,wall_time_s
152,200,80.752844,0.403764,0.4224,0.246357,0.7244,-0.0051,0.523,0.5453,-0.177,11.5,39.0,18.5,31.0,30400,58.25
153,200,71.407531,0.357038,0.4186,0.369912,0.6274,-0.0118,0.5032,0.5245,-0.189,5.5,37.5,29.5,27.5,30600,47.57
154,200,74.645457,0.373227,0.4148,0.265614,0.6261,-0.0084,0.5579,0.5808,-0.169,15.5,34.5,19.5,30.5,30800,47.57
155,200,77.108354,0.385542,0.411,0.252207,0.6578,-0.0083,0.5583,0.5777,-0.17,15.0,38.0,17.0,30.0,31000,49.22
156,200,76.227771,0.381139,0.4072,0.428759,0.6255,-0.0084,0.5934,0.6132,-0.173,13.5,34.0,24.0,28.5,31200,50.3
157,200,77.278204,0.386391,0.4034,0.335866,0.67,-0.0086,0.5552,0.5495,-0.177,11.5,36.5,23.0,29.0,31400,46.36
158,200,77.117926,0.38559,0.3996,0.282343,0.6694,-0.0059,0.5403,0.5619,-0.179,10.5,35.0,29.0,25.5,31600,43.29
159,200,73.329264,0.366646,0.3958,0.331213,0.6276,-0.0114,0.5482,0.5475,-0.185,7.5,26.0,28.0,38.5,31800,41.27
160,200,66.059729,0.330299,0.392,0.283495,0.5618,-0.0076,0.4976,0.5005,-0.172,14.0,26.5,37.0,22.5,32000,44.55
161,200,70.120942,0.350605,0.3882,0.301321,0.5971,-0.0093,0.5221,0.5217,-0.164,18.0,37.0,20.5,24.5,32200,41.85
162,200,69.095158,0.345476,0.3844,0.248115,0.5672,-0.0104,0.5444,0.5606,-0.165,17.5,27.0,18.5,37.0,32400,39.14
163,200,67.994918,0.339975,0.3806,0.447433,0.4951,-0.0143,0.6539,0.6443,-0.17,15.0,41.0,23.0,21.0,32600,53.25
164,200,69.12489,0.345624,0.3768,0.428507,0.4977,-0.0104,0.6515,0.6622,-0.148,26.0,36.0,16.5,21.5,32800,58.24
165,200,73.38906,0.366945,0.373,0.501084,0.6761,-0.0068,0.4545,0.4725,-0.172,14.0,37.5,23.5,25.0,33000,47.1
166,200,70.080813,0.350404,0.3692,0.270432,0.5518,-0.0085,0.5863,0.5948,-0.156,22.0,24.0,17.5,36.5,33200,46.64
167,200,69.905232,0.349526,0.3654,0.341531,0.5587,-0.0139,0.5892,0.5844,-0.173,13.5,44.0,14.5,28.0,33400,49.34
168,200,77.6805,0.388403,0.3616,0.306696,0.7058,-0.0063,0.4938,0.5129,-0.177,11.5,38.0,16.5,34.0,33600,47.77
169,200,73.218247,0.366091,0.3578,0.376573,0.7051,-0.0098,0.4089,0.4346,-0.183,8.5,35.5,14.0,42.0,33800,50.96
170,200,64.430991,0.322155,0.354,0.212742,0.5008,-0.0132,0.5598,0.5737,-0.162,19.0,37.5,18.0,25.5,34000,51.49
171,200,69.503284,0.347516,0.3502,0.224106,0.6277,-0.0065,0.4478,0.473,-0.164,18.0,38.0,21.5,22.5,34200,62.52
172,200,71.518246,0.357591,0.3464,0.332191,0.6186,-0.0088,0.5151,0.523,-0.172,14.0,34.5,23.0,28.5,34400,49.9
173,200,69.177751,0.345889,0.3426,0.260067,0.5665,-0.0095,0.5505,0.5569,-0.166,17.0,28.0,23.0,32.0,34600,51.24
174,200,72.546983,0.362735,0.3388,0.307874,0.6036,-0.0095,0.5612,0.5708,-0.176,12.0,29.0,27.5,31.5,34800,49.83
175,200,70.072906,0.350365,0.335,0.403464,0.5679,-0.0122,0.5728,0.5773,-0.174,13.0,27.5,20.0,39.5,35000,58.06
176,200,69.521184,0.347606,0.3312,0.362948,0.5885,-0.0119,0.5327,0.5385,-0.186,7.0,31.5,18.5,43.0,35200,58.62
177,200,74.21303,0.371065,0.3274,0.262523,0.6698,-0.0096,0.4835,0.5181,-0.188,6.0,47.0,21.5,25.5,35400,55.29
178,200,76.397862,0.381989,0.3236,0.384381,0.6787,-0.0064,0.5052,0.5331,-0.17,15.0,35.0,14.5,35.5,35600,69.96
179,200,76.684474,0.383422,0.3198,0.258223,0.6335,-0.0076,0.5938,0.6024,-0.174,13.0,39.5,20.5,27.0,35800,50.52
180,200,69.388738,0.346944,0.316,0.495758,0.6317,-0.0077,0.4477,0.4531,-0.163,18.5,24.0,19.5,38.0,36000,51.16
181,200,71.756379,0.358782,0.3122,0.356035,0.6353,-0.0075,0.4956,0.5011,-0.179,10.5,38.5,32.0,19.0,36200,66.31
182,200,76.325195,0.381626,0.3084,0.358323,0.6563,-0.0084,0.5564,0.5534,-0.176,12.0,30.5,19.0,38.5,36400,70.27
183,200,75.003103,0.375016,0.3046,0.291823,0.6341,-0.0108,0.5737,0.5572,-0.177,11.5,37.0,17.5,34.0,36600,81.26
184,200,68.766316,0.343832,0.3008,0.329775,0.5823,-0.0065,0.5077,0.5121,-0.148,26.0,25.0,12.5,36.5,36800,90.26
185,200,78.680169,0.393401,0.297,0.267106,0.6828,-0.0106,0.5561,0.5812,-0.186,7.0,51.5,18.0,23.5,37000,90.72
186,200,74.112681,0.370563,0.2932,0.446111,0.6799,-0.0123,0.4749,0.4943,-0.19,5.0,25.0,18.5,51.5,37200,78.83
187,200,72.516229,0.362581,0.2894,0.393682,0.631,-0.0074,0.5152,0.5184,-0.171,14.5,27.5,25.0,33.0,37400,39.44
188,200,72.41563,0.362078,0.2856,0.364434,0.5937,-0.0132,0.5811,0.5892,-0.182,9.0,30.5,24.5,36.0,37600,35.78
189,200,74.611373,0.373057,0.2818,0.415932,0.6642,-0.009,0.5038,0.5165,-0.176,12.0,30.0,17.5,40.5,37800,49.43
190,200,77.26962,0.386348,0.278,0.53441,0.6644,-0.0094,0.5594,0.5753,-0.185,7.5,38.0,23.5,31.0,38000,42.89
191,200,67.678877,0.338394,0.2742,0.227794,0.583,-0.0155,0.5038,0.5119,-0.177,11.5,42.0,14.0,32.5,38200,36.37
192,200,65.71703,0.328585,0.2704,0.530931,0.52,-0.0112,0.5617,0.5643,-0.173,13.5,24.0,27.5,35.0,38400,36.79
193,200,77.752273,0.388761,0.2666,0.185381,0.7537,-0.0037,0.4114,0.447,-0.182,9.0,30.5,30.0,30.5,38600,38.35
194,200,72.540385,0.362702,0.2628,0.385334,0.6076,-0.0117,0.5634,0.5606,-0.18,10.0,34.5,23.5,32.0,38800,36.31
195,200,64.632863,0.323164,0.259,0.472483,0.5534,-0.0134,0.4884,0.4888,-0.17,15.0,36.0,16.0,33.0,39000,37.74
196,200,80.368123,0.401841,0.2552,0.437298,0.6923,-0.0101,0.5771,0.5916,-0.183,8.5,36.0,14.0,41.5,39200,38.42
197,200,84.182387,0.420912,0.2514,0.237539,0.6782,-0.0095,0.6795,0.6796,-0.179,10.5,20.5,12.5,56.5,39400,34.79
198,200,72.914556,0.364573,0.2476,0.378093,0.6024,-0.0118,0.5718,0.5861,-0.178,11.0,36.0,15.5,37.5,39600,41.99
199,200,71.98,0.3599,0.2438,0.343465,0.6327,-0.0078,0.4993,0.5198,-0.181,9.5,17.5,35.5,37.5,39800,31.56
200,200,73.94955,0.369748,0.24,0.39317,0.6318,-0.0109,0.5443,0.5619,-0.181,9.5,36.0,21.5,33.0,40000,35.16
201,200,74.176933,0.370885,0.2362,0.373962,0.6565,-0.0114,0.5197,0.526,-0.194,3.0,45.0,32.0,20.0,40200,33.03
202,200,78.135828,0.390679,0.2324,0.448172,0.6641,-0.0109,0.5817,0.5893,-0.184,8.0,30.0,19.0,43.0,40400,35.95
203,200,68.740271,0.343701,0.2286,0.428033,0.468,-0.0142,0.7085,0.7218,-0.184,8.0,19.0,40.5,32.5,40600,34.04
204,200,81.312786,0.406564,0.2248,0.450989,0.7415,-0.0072,0.5168,0.5286,-0.186,7.0,36.0,17.5,39.5,40800,34.93
205,200,70.057287,0.350286,0.221,0.404449,0.5821,-0.0115,0.5524,0.5628,-0.188,6.0,41.0,36.0,17.0,41000,35.8
206,200,77.132806,0.385664,0.2172,0.47394,0.6025,-0.0122,0.6615,0.6678,-0.183,8.5,28.0,24.5,39.0,41200,34.52
207,200,71.812288,0.359061,0.2134,0.323484,0.6455,-0.0108,0.4835,0.4873,-0.177,11.5,32.5,12.5,43.5,41400,31.17
208,200,81.332381,0.406662,0.2096,0.474887,0.7146,-0.0113,0.5662,0.5793,-0.192,4.0,37.0,15.5,43.5,41600,34.41
209,200,74.403668,0.372018,0.2058,0.327654,0.6267,-0.0094,0.5678,0.5774,-0.192,4.0,30.0,36.0,30.0,41800,32.63
210,200,74.233248,0.371166,0.202,0.312463,0.6502,-0.0104,0.5295,0.5356,-0.193,3.5,32.5,37.5,26.5,42000,40.63
211,200,81.388901,0.406945,0.1982,0.400199,0.743,-0.0065,0.5112,0.5327,-0.186,7.0,42.0,23.0,28.0,42200,54.45
212,200,79.536831,0.397684,0.1944,0.324807,0.6243,-0.011,0.6796,0.6756,-0.188,6.0,40.5,21.0,32.5,42400,37.8
213,200,83.080814,0.415404,0.1906,0.506583,0.731,-0.0049,0.5609,0.5892,-0.188,6.0,42.5,33.5,18.0,42600,39.71
214,200,79.014978,0.395075,0.1868,0.421507,0.7893,-0.0069,0.3924,0.4114,-0.189,5.5,29.0,7.5,58.0,42800,47.59
215,200,80.301002,0.401505,0.183,0.47678,0.7268,-0.0074,0.5169,0.5361,-0.185,7.5,49.5,20.0,23.0,43000,37.92
216,200,70.790305,0.353952,0.1792,0.441486,0.6981,-0.0054,0.3638,0.3919,-0.177,11.5,34.0,25.0,29.5,43200,38.32
217,200,67.1806,0.335903,0.1754,0.318014,0.5816,-0.0066,0.4781,0.4908,-0.159,20.5,34.0,26.5,19.0,43400,40.06
218,200,72.39131,0.361957,0.1716,0.307543,0.6728,-0.0109,0.4527,0.4708,-0.194,3.0,31.5,26.5,39.0,43600,38.34
219,200,74.452226,0.372261,0.1678,0.448295,0.6694,-0.0095,0.4967,0.5126,-0.189,5.5,39.5,29.5,25.5,43800,38.47
220,200,75.682161,0.378411,0.164,0.430292,0.6621,-0.0101,0.5453,0.5372,-0.194,3.0,36.0,25.5,35.5,44000,37.57
221,200,74.141696,0.370708,0.1602,0.545323,0.5965,-0.0124,0.6036,0.6208,-0.174,13.0,35.0,17.5,34.5,44200,37.62
222,200,82.04126,0.410206,0.1564,0.440744,0.7123,-0.0062,0.5745,0.5785,-0.172,14.0,39.5,15.0,31.5,44400,37.75
223,200,83.381312,0.416907,0.1526,0.445551,0.7413,-0.0099,0.5627,0.5755,-0.191,4.5,30.0,14.0,51.5,44600,35.42
224,200,80.913986,0.40457,0.1488,0.327614,0.7145,-0.0059,0.5539,0.5619,-0.19,5.0,23.5,34.0,37.5,44800,34.3
225,200,73.127871,0.365639,0.145,0.430551,0.644,-0.0119,0.5182,0.524,-0.191,4.5,57.5,29.0,9.0,45000,37.61
226,200,73.986398,0.369932,0.1412,0.431487,0.6587,-0.0088,0.5027,0.5175,-0.185,7.5,25.5,27.5,39.5,45200,34.43
227,200,66.81919,0.334096,0.1374,0.429693,0.5209,-0.0124,0.5838,0.5757,-0.163,18.5,35.0,16.0,30.5,45400,33.89
228,200,71.618222,0.358091,0.1336,0.389063,0.5561,-0.01,0.6224,0.617,-0.169,15.5,24.5,27.0,33.0,45600,33.74
229,200,77.291969,0.38646,0.1298,0.493546,0.71,-0.0078,0.4936,0.4968,-0.193,3.5,34.0,30.5,32.0,45800,36.95
230,200,77.16673,0.385834,0.126,0.441935,0.7012,-0.0075,0.5098,0.4964,-0.189,5.5,41.5,30.5,22.5,46000,42.3
231,200,62.257131,0.311286,0.1222,0.448122,0.4527,-0.0141,0.601,0.6016,-0.166,17.0,26.5,25.0,31.5,46200,33.29
232,200,75.774176,0.378871,0.1184,0.651609,0.678,-0.0039,0.5004,0.5101,-0.174,13.0,19.0,35.0,33.0,46400,36.55
233,200,65.320625,0.326603,0.1146,0.45098,0.5469,-0.0121,0.5155,0.5052,-0.17,15.0,37.0,19.5,28.5,46600,35.87
234,200,76.936147,0.384681,0.1108,0.461393,0.7382,-0.0052,0.4264,0.4514,-0.184,8.0,28.5,28.5,35.0,46800,40.04
235,200,76.924689,0.384623,0.107,0.43403,0.6423,-0.0076,0.5944,0.5995,-0.195,2.5,18.5,43.5,35.5,47000,41.07
236,200,80.7693,0.403847,0.1032,0.533084,0.8005,-0.0072,0.4134,0.4344,-0.2,0.0,26.5,24.0,49.5,47200,38.74
237,200,62.436391,0.312182,0.0994,0.404675,0.472,-0.0147,0.5888,0.5804,-0.193,3.5,21.0,46.0,29.5,47400,38.8
238,200,79.443464,0.397217,0.0956,0.414876,0.6934,-0.0128,0.5703,0.5702,-0.195,2.5,48.5,15.5,33.5,47600,39.83
239,200,85.234461,0.426172,0.0918,0.481139,0.7379,-0.0066,0.6052,0.608,-0.189,5.5,37.0,23.0,34.5,47800,38.94
240,200,72.236144,0.361181,0.088,0.551225,0.6339,-0.0054,0.4992,0.519,-0.178,11.0,15.0,37.0,37.0,48000,37.17
241,200,77.691237,0.388456,0.0842,0.359389,0.6686,-0.0098,0.5629,0.5874,-0.197,1.5,38.0,33.5,27.0,48200,36.78
242,200,76.248189,0.381241,0.0804,0.612624,0.5827,-0.0128,0.6874,0.6773,-0.195,2.5,57.5,30.5,9.5,48400,37.62
243,200,66.442725,0.332214,0.0766,0.605967,0.5505,-0.0056,0.5124,0.5264,-0.161,19.5,24.5,37.5,18.5,48600,35.56
244,200,80.196616,0.400983,0.0728,0.422413,0.7587,-0.0086,0.4754,0.4783,-0.195,2.5,46.0,17.5,34.0,48800,39.06
245,200,87.542222,0.437711,0.069,0.501954,0.7855,-0.0063,0.5798,0.578,-0.197,1.5,41.0,17.5,40.0,49000,36.4
246,200,76.515583,0.382578,0.0652,0.506094,0.6797,-0.0123,0.5293,0.532,-0.188,6.0,47.5,9.0,37.5,49200,39.33
247,200,73.997092,0.369985,0.0614,0.552821,0.6653,-0.0058,0.4927,0.4921,-0.178,11.0,34.0,31.0,24.0,49400,37.42
248,200,80.259948,0.4013,0.0576,0.558138,0.6619,-0.0111,0.6335,0.6281,-0.185,7.5,39.5,17.0,36.0,49600,36.88
249,200,81.505655,0.407528,0.0538,0.580678,0.7283,-0.0054,0.5352,0.5698,-0.197,1.5,39.5,41.5,17.5,49800,38.55
250,200,78.795935,0.39398,0.05,0.694616,0.7103,-0.0072,0.5104,0.5341,-0.183,8.5,45.5,23.0,23.0,50000,37.76
251,200,71.949468,0.359747,0.05,0.448493,0.6103,-0.0149,0.5515,0.5613,-0.195,2.5,24.5,30.5,42.5,50200,37.14
252,200,80.670997,0.403355,0.05,0.40141,0.7297,-0.0061,0.5199,0.5313,-0.181,9.5,53.5,14.5,22.5,50400,36.8
253,200,77.377295,0.386886,0.05,0.514373,0.7011,-0.0094,0.5039,0.5294,-0.197,1.5,32.5,32.5,33.5,50600,36.63
254,200,84.771791,0.423859,0.05,0.258049,0.7403,-0.0098,0.6025,0.5942,-0.196,2.0,35.0,16.0,47.0,50800,39.91
255,200,73.933755,0.369669,0.05,0.506773,0.6465,-0.0067,0.5086,0.5337,-0.169,15.5,58.5,22.5,3.5,51000,38.22
256,200,79.117958,0.39559,0.05,0.631763,0.708,-0.0055,0.528,0.5416,-0.196,2.0,22.5,41.0,34.5,51200,37.95
257,200,76.772784,0.383864,0.05,0.617104,0.7292,-0.009,0.4509,0.465,-0.197,1.5,28.0,26.0,44.5,51400,37.0
258,200,74.735518,0.373678,0.05,0.354069,0.6375,-0.0116,0.5644,0.551,-0.182,9.0,37.0,19.5,34.5,51600,38.17
259,200,72.839975,0.3642,0.05,0.427763,0.5676,-0.0143,0.644,0.6352,-0.194,3.0,55.5,26.0,15.5,51800,39.11
260,200,73.908061,0.36954,0.05,0.363013,0.6461,-0.0114,0.521,0.5401,-0.182,9.0,31.5,23.0,36.5,52000,36.89
261,200,73.80597,0.36903,0.05,0.71268,0.589,-0.0136,0.6295,0.6182,-0.194,3.0,25.5,33.5,38.0,52200,38.57
262,200,75.861312,0.379307,0.05,0.569774,0.6211,-0.0143,0.6171,0.6159,-0.197,1.5,40.0,31.5,27.0,52400,40.52
263,200,86.486716,0.432434,0.05,0.56935,0.7969,-0.0066,0.5346,0.5453,-0.194,3.0,23.0,15.5,58.5,52600,38.34
264,200,80.181323,0.400907,0.05,0.832642,0.682,-0.0043,0.5787,0.5877,-0.164,18.0,45.0,14.0,23.0,52800,37.71
265,200,71.161398,0.355807,0.05,0.46173,0.6279,-0.0086,0.4912,0.5081,-0.177,11.5,27.0,28.5,33.0,53000,39.5
266,200,79.153076,0.395765,0.05,0.507581,0.6631,-0.01,0.6031,0.6256,-0.2,0.0,26.5,32.5,41.0,53200,38.65
267,200,77.8558,0.389279,0.05,0.748596,0.6311,-0.0183,0.6469,0.642,-0.198,1.0,68.5,4.0,26.5,53400,36.08
268,200,75.962494,0.379812,0.05,0.538808,0.634,-0.0112,0.5857,0.5916,-0.18,10.0,32.5,17.5,40.0,53600,37.91
269,200,77.467267,0.387336,0.05,0.596915,0.6835,-0.0089,0.5469,0.5404,-0.199,0.5,31.5,38.0,30.0,53800,37.53
270,200,73.034021,0.36517,0.05,0.66189,0.6257,-0.0089,0.5363,0.5519,-0.185,7.5,39.0,35.0,18.5,54000,35.74
271,200,73.582778,0.367914,0.05,0.300697,0.6282,-0.0142,0.5528,0.5703,-0.198,1.0,35.5,31.5,32.0,54200,38.1
272,200,69.889789,0.349449,0.05,0.557827,0.6497,-0.0056,0.4297,0.442,-0.177,11.5,41.0,33.5,14.0,54400,35.06
273,200,84.195613,0.420978,0.05,0.468248,0.7688,-0.0075,0.5341,0.5371,-0.185,7.5,43.0,7.0,42.5,54600,36.87
274,200,84.736501,0.423683,0.05,0.342762,0.7542,-0.0059,0.5656,0.5717,-0.185,7.5,30.5,20.0,42.0,54800,38.63
275,200,66.282374,0.331412,0.05,0.610622,0.5468,-0.0094,0.5309,0.5239,-0.17,15.0,35.0,26.0,24.0,55000,38.05
276,200,88.968765,0.444844,0.05,0.462705,0.7766,-0.0078,0.6167,0.6255,-0.189,5.5,39.5,12.0,43.0,55200,38.31
277,200,72.69413,0.363471,0.05,0.823576,0.679,-0.0098,0.4546,0.4525,-0.191,4.5,33.5,27.0,35.0,55400,40.52
278,200,73.392379,0.366962,0.05,0.492524,0.6128,-0.0169,0.5739,0.596,-0.196,2.0,38.0,17.0,43.0,55600,36.31
279,200,77.596647,0.387983,0.05,0.781936,0.7003,-0.0106,0.5065,0.5365,-0.191,4.5,26.0,18.5,51.0,55800,33.84
280,200,77.254752,0.386274,0.05,0.519627,0.634,-0.0148,0.6232,0.626,-0.197,1.5,49.0,15.5,34.0,56000,35.47
281,200,79.510019,0.39755,0.05,0.415183,0.7279,-0.0078,0.4981,0.5223,-0.186,7.0,30.5,20.5,42.0,56200,35.85
282,200,86.987527,0.434938,0.05,0.420037,0.7515,-0.0088,0.6161,0.6262,-0.185,7.5,47.0,3.0,42.5,56400,36.84
283,200,64.05075,0.320254,0.05,0.658171,0.4924,-0.0197,0.5861,0.5959,-0.193,3.5,32.5,29.0,35.0,56600,37.58
284,200,75.49634,0.377482,0.05,0.400523,0.6455,-0.0116,0.5563,0.5724,-0.185,7.5,67.0,18.0,7.5,56800,36.72
285,200,72.445558,0.362228,0.05,0.431392,0.6473,-0.0104,0.4908,0.5169,-0.194,3.0,27.5,34.0,35.5,57000,36.6
286,200,81.584329,0.407922,0.05,0.499519,0.6937,-0.0098,0.5998,0.6171,-0.188,6.0,5.5,18.0,70.5,57200,36.44
287,200,79.5697,0.397849,0.05,0.653541,0.7127,-0.0088,0.5255,0.5604,-0.199,0.5,18.0,35.5,46.0,57400,37.55
288,200,74.286492,0.371432,0.05,0.68937,0.6915,-0.0116,0.4683,0.4711,-0.196,2.0,55.0,24.0,19.0,57600,36.86
289,200,84.627804,0.423139,0.05,0.548153,0.749,-0.0116,0.5818,0.5897,-0.198,1.0,42.5,8.5,48.0,57800,38.38
290,200,76.307203,0.381536,0.05,0.728258,0.7154,-0.0096,0.461,0.485,-0.199,0.5,37.5,31.5,30.5,58000,37.34
291,200,79.369282,0.396846,0.05,0.67785,0.7724,-0.0103,0.4344,0.4461,-0.193,3.5,47.0,6.0,43.5,58200,39.0
292,200,74.236881,0.371184,0.05,0.917863,0.7007,-0.0074,0.4413,0.4438,-0.178,11.0,29.5,23.0,36.5,58400,51.85
293,200,76.581985,0.38291,0.05,0.472615,0.7103,-0.0072,0.4698,0.4901,-0.189,5.5,23.0,28.0,43.5,58600,47.46
294,200,68.865705,0.344329,0.05,0.816419,0.5695,-0.0108,0.5458,0.5556,-0.182,9.0,26.5,35.5,29.0,58800,42.61
295,200,80.095955,0.40048,0.05,0.514094,0.6894,-0.0105,0.5828,0.5982,-0.199,0.5,19.0,38.5,42.0,59000,41.58
296,200,71.563724,0.357819,0.05,0.574643,0.5869,-0.0074,0.5659,0.5702,-0.17,15.0,26.5,41.5,17.0,59200,39.64
297,200,75.417946,0.37709,0.05,0.654719,0.6752,-0.0104,0.5114,0.5179,-0.189,5.5,66.0,24.5,4.0,59400,48.24
298,200,64.830796,0.324154,0.05,0.650533,0.5101,-0.0102,0.5505,0.5547,-0.154,23.0,25.0,22.0,30.0,59600,40.5
299,200,74.050728,0.370254,0.05,0.696446,0.6165,-0.0102,0.5684,0.5855,-0.176,12.0,44.5,17.5,26.0,59800,50.82
300,200,76.408979,0.382045,0.05,0.7793,0.7057,-0.0093,0.4815,0.4958,-0.197,1.5,41.5,24.0,33.0,60000,42.26
301,200,72.867322,0.364337,0.05,0.844034,0.6586,-0.0048,0.4706,0.4741,-0.159,20.5,24.0,19.0,36.5,60200,43.29
302,200,71.424131,0.357121,0.05,0.575191,0.6397,-0.0086,0.479,0.4985,-0.183,8.5,29.0,25.0,37.5,60400,93.63
303,200,72.252125,0.361261,0.05,0.61456,0.6011,-0.0073,0.5548,0.5673,-0.173,13.5,21.0,39.0,26.5,60600,56.24
304,200,69.048579,0.345243,0.05,0.73774,0.6069,-0.0099,0.4985,0.498,-0.196,2.0,24.0,51.5,22.5,60800,47.3
305,200,82.970777,0.414854,0.05,0.498945,0.7065,-0.0127,0.6128,0.6263,-0.191,4.5,21.5,7.5,66.5,61000,59.36
306,200,73.118998,0.365595,0.05,0.500599,0.6221,-0.0074,0.5442,0.54,-0.17,15.0,35.0,32.0,18.0,61200,51.22
