episode,steps,total_reward,avg_reward,actor_loss,critic_loss,entropy,clip_fraction,r_detection,r_false_positive,r_throughput,r_latency,r_stability,action_allow_pct,action_block_pct,action_reroute_pct,action_rate_limit_pct,avg_rate_limit,avg_reroute_weight,avg_priority,total_timesteps,wall_time_s
126,200,59.512262,0.297561,3.701542,14.244948,10.256816,0.925293,0.4087,-0.0114,0.6017,0.6166,-0.15,25.0,36.5,34.0,4.5,0.3911,0.5241,0.0568,25200,25.96
127,200,67.858463,0.339292,3.701542,14.244948,10.256816,0.925293,0.5609,-0.0056,0.5196,0.536,-0.152,24.0,48.0,25.5,2.5,0.4923,0.5751,0.2201,25400,25.29
128,200,65.347748,0.326739,3.701542,14.244948,10.256816,0.925293,0.4673,-0.0117,0.6272,0.6353,-0.149,25.5,43.5,24.5,6.5,0.4691,0.5043,0.1244,25600,26.54
129,200,60.267259,0.301336,3.701542,14.244948,10.256816,0.925293,0.3982,-0.0097,0.6305,0.6409,-0.142,29.0,37.0,30.5,3.5,0.3894,0.5466,-0.0186,25800,25.79
130,200,60.134436,0.300672,3.701542,14.244948,10.256816,0.925293,0.5476,-0.0068,0.3912,0.3976,-0.151,24.5,46.5,24.0,5.0,0.4903,0.546,0.0896,26000,26.09
131,200,60.765111,0.303826,3.701542,14.244948,10.256816,0.925293,0.4989,-0.0077,0.4772,0.498,-0.152,24.0,41.0,29.5,5.5,0.4377,0.5198,0.148,26200,25.59
132,200,67.564483,0.337822,3.701542,14.244948,10.256816,0.925293,0.5576,-0.0063,0.5197,0.5463,-0.162,19.0,40.5,38.0,2.5,0.4204,0.5805,0.1905,26400,26.62
133,200,65.314289,0.326571,3.701542,14.244948,10.256816,0.925293,0.5706,-0.0083,0.4573,0.4839,-0.166,17.0,48.0,31.5,3.5,0.4945,0.5981,0.0023,26600,25.92
134,200,64.959714,0.324799,90.824428,13.703867,10.256816,0.930664,0.5016,-0.0082,0.5653,0.5691,-0.155,22.5,39.5,32.0,6.0,0.4195,0.5995,0.0975,26800,52.09
135,200,66.294814,0.331474,90.824428,13.703867,10.256816,0.930664,0.5567,-0.0049,0.4883,0.5178,-0.15,25.0,41.0,30.0,4.0,0.4378,0.5304,0.1274,27000,26.8
136,200,66.719333,0.333597,90.824428,13.703867,10.256816,0.930664,0.5295,-0.0092,0.5623,0.5586,-0.161,19.5,49.0,26.0,5.5,0.5201,0.6052,0.028,27200,26.0
137,200,66.904576,0.334523,90.824428,13.703867,10.256816,0.930664,0.536,-0.0049,0.5407,0.5473,-0.145,27.5,40.5,25.5,6.5,0.4375,0.5181,0.2103,27400,25.75
138,200,67.950308,0.339752,90.824428,13.703867,10.256816,0.930664,0.4866,-0.0109,0.6451,0.6638,-0.153,23.5,40.5,30.0,6.0,0.4311,0.5242,0.0985,27600,26.32
139,200,64.40447,0.322022,90.824428,13.703867,10.256816,0.930664,0.4951,-0.0134,0.5662,0.5762,-0.152,24.0,46.5,26.0,3.5,0.4815,0.5607,0.093,27800,25.76
140,200,64.846662,0.324233,90.824428,13.703867,10.256816,0.930664,0.5185,-0.0075,0.5306,0.546,-0.155,22.5,44.0,30.5,3.0,0.4584,0.5563,0.0177,28000,26.04
141,200,60.507568,0.302538,90.824428,13.703867,10.256816,0.930664,0.4868,-0.0122,0.4938,0.5178,-0.15,25.0,42.5,27.0,5.5,0.4511,0.5395,0.1821,28200,26.07
142,200,63.889743,0.319449,90.824428,13.703867,10.256816,0.930664,0.5185,-0.0088,0.5184,0.5211,-0.156,22.0,44.0,28.5,5.5,0.4619,0.5817,0.0833,28400,26.47
143,200,61.604153,0.308021,90.824428,13.703867,10.256816,0.930664,0.4865,-0.0098,0.5181,0.5343,-0.153,23.5,40.0,31.5,5.0,0.4218,0.5834,0.1813,28600,26.45
144,200,67.961827,0.339809,4.866419,12.993809,10.256816,0.928223,0.5039,-0.0068,0.6215,0.6145,-0.147,26.5,43.0,27.5,3.0,0.4417,0.5181,0.1097,28800,52.34
145,200,65.614724,0.328074,4.866419,12.993809,10.256816,0.928223,0.5361,-0.0069,0.5258,0.5268,-0.162,19.0,42.5,34.5,4.0,0.4457,0.6125,0.1261,29000,27.0
146,200,67.266062,0.33633,4.866419,12.993809,10.256816,0.928223,0.5112,-0.0133,0.5968,0.6124,-0.156,22.0,43.5,29.0,5.5,0.4661,0.5485,0.1014,29200,26.21
147,200,61.333074,0.306665,4.866419,12.993809,10.256816,0.928223,0.5435,-0.0073,0.4143,0.4452,-0.156,22.0,47.5,28.5,2.0,0.4794,0.5209,0.1099,29400,25.67
148,200,61.438971,0.307195,4.866419,12.993809,10.256816,0.928223,0.4865,-0.0078,0.5182,0.5183,-0.15,25.0,39.0,29.0,7.0,0.4237,0.518,0.1025,29600,26.16
149,200,65.615884,0.328079,4.866419,12.993809,10.256816,0.928223,0.4289,-0.0116,0.692,0.7033,-0.147,26.5,36.5,31.5,5.5,0.394,0.5434,0.1341,29800,26.17
150,200,55.076848,0.275384,4.866419,12.993809,10.256816,0.928223,0.4635,-0.0101,0.4264,0.4337,-0.148,26.0,38.5,32.0,3.5,0.4047,0.556,0.0773,30000,26.3
151,200,63.75308,0.318765,4.866419,12.993809,10.256816,0.928223,0.5662,-0.0078,0.435,0.4529,-0.163,18.5,41.5,34.5,5.5,0.4434,0.597,0.1035,30200,26.41
152,200,62.368379,0.311842,4.866419,12.993809,10.256816,0.928223,0.4412,-0.0109,0.612,0.613,-0.15,25.0,44.5,29.0,1.5,0.4522,0.5669,0.0806,30400,27.38
153,200,58.743109,0.293716,4.866419,12.993809,10.256816,0.928223,0.4762,-0.0096,0.4729,0.5019,-0.155,22.5,40.0,33.0,4.5,0.4211,0.5477,0.1273,30600,26.63
154,200,66.076878,0.330384,5.440573,13.208185,10.256816,0.930176,0.5703,-0.0058,0.4802,0.474,-0.157,21.5,42.0,32.5,4.0,0.4407,0.6109,0.1636,30800,53.48
155,200,59.257233,0.296286,5.440573,13.208185,10.256816,0.930176,0.4832,-0.0082,0.4758,0.4847,-0.148,26.0,41.0,27.5,5.5,0.4365,0.5519,0.2082,31000,27.0
156,200,58.198175,0.290991,5.440573,13.208185,10.256816,0.930176,0.4543,-0.0102,0.4987,0.5162,-0.146,27.0,39.0,29.5,4.5,0.4116,0.5341,0.082,31200,26.9
157,200,58.679717,0.293399,5.440573,13.208185,10.256816,0.930176,0.3909,-0.0144,0.6191,0.6277,-0.15,25.0,42.5,29.5,3.0,0.4378,0.5555,0.1256,31400,25.39
158,200,59.519319,0.297597,5.440573,13.208185,10.256816,0.930176,0.5187,-0.0068,0.4303,0.4166,-0.144,28.0,42.5,25.5,4.0,0.4432,0.5059,0.0849,31600,25.82
159,200,60.263815,0.301319,5.440573,13.208185,10.256816,0.930176,0.4867,-0.0101,0.4898,0.5139,-0.157,21.5,37.0,37.0,4.5,0.3972,0.6027,0.0425,31800,27.56
160,200,67.233139,0.336166,5.440573,13.208185,10.256816,0.930176,0.5087,-0.0114,0.5966,0.6195,-0.159,20.5,46.5,31.0,2.0,0.4669,0.5647,0.0841,32000,26.45
161,200,57.061734,0.285309,5.440573,13.208185,10.256816,0.930176,0.4263,-0.0136,0.5343,0.5284,-0.148,26.0,41.0,29.0,4.0,0.4353,0.5397,0.0251,32200,25.54
162,200,58.868291,0.294341,5.440573,13.208185,10.256816,0.930176,0.4433,-0.009,0.5373,0.5306,-0.144,28.0,42.5,28.5,1.0,0.4337,0.4922,0.1707,32400,26.06
163,200,67.952808,0.339764,5.440573,13.208185,10.256816,0.930176,0.5112,-0.0085,0.6057,0.6145,-0.149,25.5,43.5,24.0,7.0,0.474,0.4936,0.1805,32600,27.14
164,200,62.650653,0.313253,6.00119,13.166404,10.256816,0.933105,0.5189,-0.0082,0.4924,0.4958,-0.157,21.5,38.0,33.5,7.0,0.4187,0.5882,0.037,32800,53.15
165,200,62.031276,0.310156,6.00119,13.166404,10.256816,0.933105,0.4167,-0.0134,0.6389,0.6569,-0.147,26.5,38.0,29.0,6.5,0.4198,0.5676,0.0344,33000,27.17
166,200,55.869399,0.279347,6.00119,13.166404,10.256816,0.933105,0.5013,-0.0078,0.3771,0.3922,-0.15,25.0,39.0,33.0,3.0,0.4047,0.5831,0.0801,33200,26.97
167,200,64.092223,0.320461,6.00119,13.166404,10.256816,0.933105,0.4447,-0.0112,0.6388,0.6437,-0.148,26.0,36.5,34.0,3.5,0.3851,0.5523,0.1746,33400,26.26
168,200,58.581058,0.292905,6.00119,13.166404,10.256816,0.933105,0.455,-0.0114,0.5117,0.5191,-0.149,25.5,41.5,27.0,6.0,0.4505,0.5286,0.1441,33600,25.7
169,200,68.201855,0.341009,6.00119,13.166404,10.256816,0.933105,0.5179,-0.0096,0.6031,0.6116,-0.154,23.0,49.5,25.5,2.0,0.5067,0.5217,0.1713,33800,26.96
170,200,67.106376,0.335532,6.00119,13.166404,10.256816,0.933105,0.5184,-0.0072,0.5667,0.5946,-0.145,27.5,41.5,27.0,4.0,0.4361,0.5292,0.0369,34000,25.66
171,200,62.504694,0.312523,6.00119,13.166404,10.256816,0.933105,0.4667,-0.0117,0.5707,0.5807,-0.149,25.5,44.0,25.0,5.5,0.4672,0.5128,0.1614,34200,26.45
172,200,60.138558,0.300693,6.00119,13.166404,10.256816,0.933105,0.4729,-0.0137,0.5279,0.5205,-0.163,18.5,41.5,35.5,4.5,0.4324,0.5851,0.0042,34400,27.4
173,200,66.82617,0.334131,6.00119,13.166404,10.256816,0.933105,0.5194,-0.0077,0.5779,0.5702,-0.154,23.0,43.5,30.0,3.5,0.4518,0.5827,0.1092,34600,27.93
174,200,65.238974,0.326195,6.00119,13.166404,10.256816,0.933105,0.5107,-0.0089,0.5573,0.5582,-0.153,23.5,42.0,31.0,3.5,0.4338,0.585,0.1994,34800,26.04
175,200,59.34125,0.296706,4.601603,10.635578,10.256816,0.929199,0.3911,-0.017,0.6411,0.6466,-0.163,18.5,46.5,32.5,2.5,0.4816,0.5904,0.1109,35000,53.88
176,200,65.018177,0.325091,4.601603,10.635578,10.256816,0.929199,0.5297,-0.0082,0.5205,0.5286,-0.157,21.5,40.5,33.0,5.0,0.4296,0.5704,0.0582,35200,26.51
177,200,64.894471,0.324472,4.601603,10.635578,10.256816,0.929199,0.4692,-0.012,0.6193,0.624,-0.155,22.5,44.0,27.0,6.5,0.4705,0.5309,0.074,35400,26.22
178,200,65.825317,0.329127,4.601603,10.635578,10.256816,0.929199,0.5921,-0.0061,0.4225,0.4615,-0.157,21.5,49.5,25.0,4.0,0.5167,0.581,0.0521,35600,26.16
179,200,60.548772,0.302744,4.601603,10.635578,10.256816,0.929199,0.476,-0.0134,0.521,0.5307,-0.155,22.5,49.5,25.5,2.5,0.5056,0.6105,0.1381,35800,26.68
180,200,64.487707,0.322439,4.601603,10.635578,10.256816,0.929199,0.5208,-0.0054,0.517,0.5331,-0.154,23.0,43.0,30.5,3.5,0.4461,0.5537,0.1159,36000,27.14
181,200,65.727245,0.328636,4.601603,10.635578,10.256816,0.929199,0.5022,-0.0088,0.5794,0.5825,-0.152,24.0,44.5,27.0,4.5,0.4674,0.5586,0.1328,36200,25.38
182,200,64.329974,0.32165,4.601603,10.635578,10.256816,0.929199,0.4884,-0.0117,0.5735,0.5908,-0.159,20.5,42.0,32.0,5.5,0.4431,0.5667,0.2962,36400,27.95
183,200,63.31527,0.316576,4.601603,10.635578,10.256816,0.929199,0.5204,-0.0076,0.5008,0.5069,-0.155,22.5,45.5,27.5,4.5,0.4812,0.5211,0.0913,36600,26.83
184,200,64.290618,0.321453,4.601603,10.635578,10.256816,0.929199,0.5021,-0.0077,0.549,0.5539,-0.152,24.0,36.5,35.5,4.0,0.3859,0.6001,0.1531,36800,27.51
185,200,62.163168,0.310816,16.1717,10.981668,10.256816,0.937988,0.4719,-0.0102,0.5521,0.5608,-0.143,28.5,39.0,28.5,4.0,0.4122,0.5327,0.061,37000,56.17
186,200,57.115316,0.285577,16.1717,10.981668,10.256816,0.937988,0.448,-0.0129,0.5027,0.5052,-0.163,18.5,44.0,32.5,5.0,0.4631,0.5879,0.1524,37200,26.35
187,200,57.650863,0.288254,16.1717,10.981668,10.256816,0.937988,0.447,-0.0112,0.5003,0.5172,-0.145,27.5,38.0,29.0,5.5,0.4048,0.5574,0.1491,37400,26.39
188,200,63.943393,0.319717,16.1717,10.981668,10.256816,0.937988,0.5503,-0.0058,0.4658,0.4657,-0.154,23.0,42.0,29.5,5.5,0.4419,0.5848,0.1172,37600,25.4
189,200,63.342943,0.316715,16.1717,10.981668,10.256816,0.937988,0.5692,-0.0062,0.422,0.4351,-0.162,19.0,46.5,31.0,3.5,0.4894,0.5914,0.1003,37800,27.9
190,200,63.713146,0.318566,16.1717,10.981668,10.256816,0.937988,0.4754,-0.0116,0.5861,0.5819,-0.148,26.0,45.5,22.0,6.5,0.495,0.5469,0.1071,38000,37.87
191,200,57.878753,0.289394,16.1717,10.981668,10.256816,0.937988,0.4771,-0.0114,0.4579,0.4812,-0.154,23.0,45.5,28.0,3.5,0.4732,0.5504,0.126,38200,35.8
192,200,65.655068,0.328275,16.1717,10.981668,10.256816,0.937988,0.5455,-0.0068,0.5,0.5187,-0.151,24.5,41.0,31.5,3.0,0.4273,0.5417,0.1877,38400,28.57
193,200,65.421332,0.327107,16.1717,10.981668,10.256816,0.937988,0.5721,-0.0059,0.4627,0.4646,-0.161,19.5,45.5,30.0,5.0,0.4703,0.6294,-0.0415,38600,27.64
194,200,61.23605,0.30618,16.1717,10.981668,10.256816,0.937988,0.4451,-0.0079,0.566,0.5943,-0.142,29.0,38.0,28.5,4.5,0.4043,0.5332,0.1479,38800,26.82
195,200,63.492048,0.31746,2.678434,13.685259,10.256816,0.923828,0.5362,-0.0051,0.4752,0.4829,-0.153,23.5,40.5,31.0,5.0,0.4285,0.5626,0.1454,39000,53.94
196,200,67.224857,0.336124,2.678434,13.685259,10.256816,0.923828,0.4724,-0.0122,0.6619,0.6663,-0.157,21.5,48.0,27.0,3.5,0.4915,0.5879,0.1553,39200,26.58
197,200,71.305482,0.356527,2.678434,13.685259,10.256816,0.923828,0.5633,-0.009,0.5941,0.6024,-0.159,20.5,41.5,34.0,4.0,0.4417,0.5931,0.1168,39400,26.62
198,200,65.472291,0.327361,2.678434,13.685259,10.256816,0.923828,0.5288,-0.0058,0.5369,0.5155,-0.148,26.0,41.5,26.0,6.5,0.444,0.526,0.0455,39600,25.82
199,200,69.803375,0.349017,2.678434,13.685259,10.256816,0.923828,0.5701,-0.0063,0.5561,0.5503,-0.159,20.5,46.0,30.5,3.0,0.4715,0.568,0.061,39800,26.11
200,200,67.278051,0.33639,2.678434,13.685259,10.256816,0.923828,0.5097,-0.0084,0.5952,0.6045,-0.151,24.5,41.5,29.5,4.5,0.4376,0.5646,0.1388,40000,27.03
201,200,63.579865,0.317899,2.678434,13.685259,10.256816,0.923828,0.5133,-0.01,0.5312,0.5159,-0.162,19.0,43.5,30.5,7.0,0.4577,0.5477,0.0086,40200,26.96
202,200,63.159004,0.315795,2.678434,13.685259,10.256816,0.923828,0.5152,-0.0058,0.503,0.5053,-0.148,26.0,42.5,27.5,4.0,0.4501,0.5162,0.0643,40400,26.38
203,200,67.337127,0.336686,2.678434,13.685259,10.256816,0.923828,0.4771,-0.0092,0.6523,0.6519,-0.149,25.5,39.0,32.5,3.0,0.4012,0.5544,0.1031,40600,26.98
204,200,66.53846,0.332692,2.678434,13.685259,10.256816,0.923828,0.4846,-0.0104,0.6252,0.6369,-0.16,20.0,40.0,34.0,6.0,0.4316,0.6012,0.0684,40800,26.53
205,200,62.613808,0.313069,9.161348,11.52171,10.256816,0.925293,0.4737,-0.0099,0.5628,0.5593,-0.143,28.5,41.0,26.5,4.0,0.4298,0.5613,0.1149,41000,55.36
206,200,62.867306,0.314337,9.161348,11.52171,10.256816,0.925293,0.4846,-0.0083,0.548,0.5578,-0.154,23.0,45.0,28.5,3.5,0.4626,0.5587,0.0007,41200,25.55
207,200,62.330253,0.311651,9.161348,11.52171,10.256816,0.925293,0.4715,-0.011,0.5628,0.5659,-0.152,24.0,41.0,31.0,4.0,0.4357,0.5446,0.1205,41400,26.74
208,200,60.823434,0.304117,9.161348,11.52171,10.256816,0.925293,0.5056,-0.0068,0.4732,0.477,-0.151,24.5,40.0,30.0,5.5,0.4271,0.5487,0.1174,41600,26.37
209,200,65.309844,0.326549,9.161348,11.52171,10.256816,0.925293,0.5259,-0.007,0.5258,0.5426,-0.152,24.0,46.0,26.0,4.0,0.4749,0.5543,0.1576,41800,26.15
210,200,61.141059,0.305705,9.161348,11.52171,10.256816,0.925293,0.5372,-0.0056,0.4282,0.4309,-0.151,24.5,39.0,30.0,6.5,0.4234,0.5704,0.0325,42000,27.16
211,200,62.744151,0.313721,9.161348,11.52171,10.256816,0.925293,0.5783,-0.0065,0.392,0.4093,-0.157,21.5,42.5,28.0,8.0,0.4657,0.5625,0.0781,42200,26.46
212,200,62.772333,0.313862,9.161348,11.52171,10.256816,0.925293,0.5378,-0.0061,0.4558,0.4728,-0.154,23.0,39.5,35.5,2.0,0.406,0.5875,0.067,42400,25.67
213,200,60.011969,0.30006,9.161348,11.52171,10.256816,0.925293,0.4826,-0.0087,0.4948,0.4957,-0.146,27.0,41.0,28.5,3.5,0.4297,0.5274,0.0848,42600,26.32
214,200,65.312752,0.326564,9.161348,11.52171,10.256816,0.925293,0.529,-0.0061,0.521,0.5363,-0.153,23.5,38.0,33.0,5.5,0.4122,0.5895,0.1816,42800,27.01
215,200,67.207415,0.336037,9.161348,11.52171,10.256816,0.925293,0.5042,-0.0135,0.6195,0.612,-0.164,18.0,50.0,30.0,2.0,0.5054,0.5658,0.1546,43000,25.85
216,200,64.707258,0.323536,6.895434,13.263117,10.256816,0.93457,0.5078,-0.0054,0.5427,0.5506,-0.147,26.5,38.0,30.5,5.0,0.4076,0.5648,0.141,43200,52.72
217,200,64.804638,0.324023,6.895434,13.263117,10.256816,0.93457,0.526,-0.0123,0.526,0.5361,-0.158,21.0,52.5,23.5,3.0,0.538,0.533,0.078,43400,26.51
218,200,60.763519,0.303818,6.895434,13.263117,10.256816,0.93457,0.4736,-0.0121,0.5361,0.5287,-0.159,20.5,44.5,29.5,5.5,0.475,0.5389,0.0903,43600,27.18
219,200,61.547536,0.307738,6.895434,13.263117,10.256816,0.93457,0.4662,-0.0082,0.5487,0.554,-0.144,28.0,43.0,25.0,4.0,0.4476,0.5531,0.1487,43800,25.51
220,200,65.550691,0.327753,6.895434,13.263117,10.256816,0.93457,0.5036,-0.0065,0.5641,0.5804,-0.147,26.5,39.5,27.5,6.5,0.4308,0.5451,0.194,44000,27.35
221,200,57.553744,0.287769,6.895434,13.263117,10.256816,0.93457,0.4732,-0.0087,0.46,0.4595,-0.143,28.5,42.5,26.0,3.0,0.4399,0.5155,0.0239,44200,26.4
222,200,58.455243,0.292276,6.895434,13.263117,10.256816,0.93457,0.4003,-0.0127,0.5954,0.6034,-0.143,28.5,41.5,26.5,3.5,0.4386,0.5379,0.2196,44400,25.06
223,200,61.35982,0.306799,6.895434,13.263117,10.256816,0.93457,0.526,-0.0079,0.4493,0.4667,-0.157,21.5,47.5,28.5,2.5,0.4875,0.5303,0.0521,44600,26.27
224,200,66.518958,0.332595,6.895434,13.263117,10.256816,0.93457,0.4974,-0.0109,0.606,0.6095,-0.155,22.5,41.0,34.0,2.5,0.4232,0.5913,0.1221,44800,26.26
225,200,61.067935,0.30534,6.895434,13.263117,10.256816,0.93457,0.525,-0.0073,0.4434,0.4625,-0.156,22.0,44.5,28.5,5.0,0.4597,0.5533,0.1859,45000,26.03
226,200,66.375819,0.331879,5.748021,10.543577,10.256816,0.930176,0.5332,-0.0078,0.5529,0.5382,-0.162,19.0,46.0,33.5,1.5,0.4638,0.5846,0.0825,45200,53.0
227,200,67.851577,0.339258,5.748021,10.543577,10.256816,0.930176,0.5463,-0.0063,0.5449,0.5618,-0.156,22.0,39.0,32.0,7.0,0.422,0.5921,0.0678,45400,26.23
228,200,62.919428,0.314597,5.748021,10.543577,10.256816,0.930176,0.502,-0.0067,0.5163,0.5265,-0.146,27.0,44.0,25.5,3.5,0.4581,0.522,0.1554,45600,26.19
229,200,65.458523,0.327293,5.748021,10.543577,10.256816,0.930176,0.5494,-0.0068,0.4957,0.5009,-0.152,24.0,39.5,31.5,5.0,0.4174,0.5619,0.1563,45800,25.0
230,200,57.893376,0.289467,5.748021,10.543577,10.256816,0.930176,0.4334,-0.0151,0.5418,0.5453,-0.159,20.5,49.5,26.0,4.0,0.5113,0.5179,0.0638,46000,26.24
231,200,69.154912,0.345775,5.748021,10.543577,10.256816,0.930176,0.5406,-0.0072,0.5752,0.5985,-0.148,26.0,43.5,29.5,1.0,0.4369,0.5717,0.0126,46200,26.33
232,200,59.024567,0.295123,5.748021,10.543577,10.256816,0.930176,0.4255,-0.011,0.5592,0.5821,-0.144,28.0,40.0,30.0,2.0,0.4109,0.5159,0.2187,46400,25.33
233,200,63.668891,0.318344,5.748021,10.543577,10.256816,0.930176,0.4454,-0.0137,0.6428,0.6349,-0.163,18.5,45.0,31.0,5.5,0.4738,0.5656,-0.0059,46600,28.64
234,200,65.698225,0.328491,5.748021,10.543577,10.256816,0.930176,0.5712,-0.0056,0.4578,0.4823,-0.155,22.5,51.0,24.0,2.5,0.519,0.5634,0.0638,46800,43.2
235,200,61.783007,0.308915,5.748021,10.543577,10.256816,0.930176,0.4397,-0.0101,0.5966,0.6065,-0.146,27.0,39.0,30.5,3.5,0.4039,0.5128,0.076,47000,43.66
236,200,68.204294,0.341021,3.730943,11.605816,10.256816,0.922363,0.5595,-0.0064,0.5312,0.5443,-0.153,23.5,44.5,28.5,3.5,0.4595,0.4884,0.1187,47200,95.68
237,200,63.382835,0.316914,3.730943,11.605816,10.256816,0.922363,0.5524,-0.0068,0.4475,0.4635,-0.158,21.0,44.5,31.0,3.5,0.4613,0.5881,0.1515,47400,37.51
238,200,61.425451,0.307127,3.730943,11.605816,10.256816,0.922363,0.4978,-0.0086,0.4934,0.5043,-0.143,28.5,42.0,25.5,4.0,0.437,0.4916,0.0873,47600,37.2
239,200,67.357588,0.336788,3.730943,11.605816,10.256816,0.922363,0.4992,-0.0104,0.6127,0.6289,-0.151,24.5,44.5,25.5,5.5,0.4738,0.547,0.2015,47800,42.26
240,200,63.683417,0.318417,3.730943,11.605816,10.256816,0.922363,0.4598,-0.009,0.5973,0.6124,-0.141,29.5,41.5,25.0,4.0,0.441,0.4851,0.131,48000,44.76
241,200,62.60162,0.313008,3.730943,11.605816,10.256816,0.922363,0.557,-0.0079,0.4338,0.4292,-0.158,21.0,44.0,29.0,6.0,0.4718,0.5433,0.0487,48200,45.11
242,200,64.761588,0.323808,3.730943,11.605816,10.256816,0.922363,0.5261,-0.0053,0.5113,0.5289,-0.149,25.5,37.0,32.5,5.0,0.3898,0.5515,0.0992,48400,47.09
243,200,64.521236,0.322606,3.730943,11.605816,10.256816,0.922363,0.5187,-0.0083,0.5247,0.5399,-0.155,22.5,42.0,28.5,7.0,0.456,0.5018,0.18,48600,43.16
244,200,59.278287,0.296391,3.730943,11.605816,10.256816,0.922363,0.413,-0.0161,0.6014,0.6101,-0.16,20.0,46.0,28.5,5.5,0.4817,0.558,0.1174,48800,45.18
245,200,65.886788,0.329434,3.730943,11.605816,10.256816,0.922363,0.4919,-0.0089,0.5943,0.6005,-0.143,28.5,42.0,25.5,4.0,0.4456,0.4855,0.0574,49000,38.81
246,200,65.128309,0.325642,4.844041,10.889607,10.256816,0.939941,0.5531,-0.0064,0.4711,0.5066,-0.153,23.5,45.0,25.5,6.0,0.4825,0.5316,0.0572,49200,76.26
247,200,66.566226,0.332831,4.844041,10.889607,10.256816,0.939941,0.5118,-0.0089,0.5807,0.5822,-0.15,25.0,43.5,28.0,3.5,0.4505,0.5229,0.3335,49400,36.55
248,200,59.8836,0.299418,4.844041,10.889607,10.256816,0.939941,0.4224,-0.0142,0.5996,0.5996,-0.159,20.5,44.0,32.0,3.5,0.4619,0.6082,0.169,49600,37.09
249,200,63.201848,0.316009,4.844041,10.889607,10.256816,0.939941,0.4846,-0.0119,0.5512,0.5814,-0.157,21.5,41.5,32.0,5.0,0.4435,0.5578,0.1321,49800,35.68
